,품목,번역,,,
0,반도체 제조용 장비,半導体製造用装備,,,
1,프로세스와 콘트롤러,プロセスとコントローラ,,,
2,고철,古鉄,屑鉄,スクラップ,光り物.
3,플라스틱,プラスチック.,,,
4,비합금강열연강판,非合金鋼熱延鋼板,,,
5,비합금강중후판,非合金鋼重厚板,,,
6,화학원료,化学原料,,,
7,실리콘 웨이퍼,シリコンウエハー,,,
8,백금,白金,プラチナ.,,
9,화학 공업 제품,化学工業製品,,,
10,화물선,貨物船.,,,
11,혼합 크실렌,混合キシレン,,,
12,고정식 축전기,固定式蓄電器,,,
13,석유 화학 제품,石油化学製品,,,
14,자동차 부품,自動車部品,,,
15,인쇄회로,印刷回路.,,,
16,광학기기 부품,光学機器部品,,,
17,자동차 휘발유,自動車のガソリン,,,
18,스틸렌,スチレン,,,
19,밸브,バルブ,コック,活栓,弁.
20,도료,塗料.,,,
21,골프용품,ゴルフ用品,,,
22,동박,銅箔,,,
23,정밀 화학 제품,精密化学製品,,,
24,슬랩,スラップ,,,
25,사진 영화용 재표,写真映画用の裁票,,,
26,주철,鋳鉄.,,,
27,의약품,医薬品.,,,
28,합성수지,合成樹脂,プラスチック.,,
29,기계류,機械類,,,
30,윤활유,潤滑油.,,,
31,폴리에틸렌 테레프탈레이트 필름,ポリエチレンテレフタレートフィルム,,,
32,금,금,,,
33,불꽃점화식,火花点火式,,,
34,유리 제품,ガラス製品,,,
35,철근,鉄筋.,,,
36,원유,原油.,,,
37,무계목 강관,無計木鋼管,,,
38,광학렌즈,光学レンズ,,,
39,운반하역기계,運搬荷役機械,,,
40,전자 현미경,電子顕微鏡.,,,
41,승용차,乗用車.,車,,
42,안료,顔料.,,,
43,경작기계,耕作機械,,,
44,금속 절삭 가공기계,金属切削加工機械,,,
45,빌레트,ビレット,,,
46,톨루엔,トルエン,トルオール,メチルベンゼン.,
47,집적회로반도체,集積回路半導体,,,
48,기계요소,機械要素,,,
49,계측기,計測器,,,
50,베어링,ベアリング,ベヤリング,軸受け.,
51,종이 제품,紙製品,,,
52,연결 부품,連結部品,,,
53,컴퓨터 부품,コンピューター部品,,,
54,전자 응용기기,電子応用機器,,,
55,건설 중장비,建設重機,,,
56,타일 및 도자기제품,タイルおよび陶磁器製品,,,
57,반도체 제조용 장비 부품,半導体製造用装備部品,,,
58,문구,文句,,,
59,액체펌프,液体ポンプ,,,
60,금속광물,金属鉱物,,,
61,비합금강선재,非合金鋼線材,,,
62,광택제,光沢剤,,,
63,에틸렌 중합체 필름,エチレンポリマーフィルム,,,
64,변성기,変成期,,,
65,트랜지스터,トランジスタ,,,
66,스테인리스,ステンレス,,,
67,합금강선재,合金鋼線材,,,
68,원동기 부품,原動機部品,,,
69,교류 및 직류겸용 전동기,交流·直流兼用電動機,,,
70,기계류부품,機械類部品,,,
71,합금강 냉연강판,合金鋼冷延鋼板,,,
72,합금강봉강,合金鋼棒鋼,,,
73,필름,フィルム,,,
74,알루미늄제품,アルミニウム製品,,,
75,철강재용기,鉄鋼材容器,,,
76,프로필렌 중합체 필름,プロピレンポリマーフィルム,,,
77,펌프부품,ポンプ部品,,,
78,분석 시험기 부품,分析試験機部品,,,
79,계측기 부품,計測器部品,,,
80,실리콘수지,シリコン樹脂,,,
81,전동축 및 기어,電動軸およびギア,,,
82,기체 펌프,気体ポンプ,,,
83,동괴,同塊,,,
84,비합금강H형강,非合金鋼H形鋼,,,
85,방사선 기기 부품,放射線機器部品,,,
86,광학기기,光学機器,,,
87,판유리,板ガラス,,,
88,비합금강L형강,非合金鋼L形鋼,,,
89,니켈분,ニッケル粉,,,
90,자동 제어기,自動制御器,,,
91,오락 용구,娯楽用具,,,
92,원동기,原動機,,,
93,필기구,筆記具,,,
94,화장품,化粧品,,,
95,요업 제품,窯業製品,,,
96,사진 현상기기,写真現像機器,,,
97,비철 금속 제품,非鉄金属製品,,,
98,염료,染料,,,
99,산업기계,産業機械,,,
100,압축 점화식 내연기관,圧縮点火式内燃機関,,,
